frame_id,num_total_objects,avg_confidence,min_confidence,scene_diversity_score,total_object_area_ratio,max_box_area,num_large_objects,num_vehicles,num_vrus,log_vehicle_to_vru_ratio,is_vru_present,num_anomalous_static,is_anomalous_static_object_present,num_objects_in_center_lane,avg_y_center_of_vehicles
frame_00877,5.0,0.51489377617836,0.26446110010147095,4.0,0.07936032060756801,0.06393985820504611,0.0,1.0,3.0,0.28768198911847187,1.0,1.0,1.0,1.0,0.6395487189292908
frame_00878,9.0,0.3774445255597432,0.2579296827316284,3.0,0.10553544527701555,0.07154495275180395,0.0,1.0,7.0,0.13353137476738214,1.0,1.0,1.0,1.0,0.6474857926368713
frame_00879,7.0,0.4800720342567989,0.2531771659851074,4.0,0.10901025624632829,0.08181673828496239,0.0,3.0,3.0,0.6931470138933203,1.0,1.0,1.0,1.0,0.5758034785588583
frame_00880,5.0,0.6191598832607269,0.2516998052597046,3.0,0.1162180686740773,0.08773492906430924,0.0,2.0,2.0,0.6931469305600391,1.0,1.0,1.0,1.0,0.5967540442943573
frame_00881,6.0,0.5931706180175146,0.25633716583251953,4.0,0.14251604613342303,0.08860040348763798,0.0,2.0,3.0,0.5108254904326929,1.0,1.0,1.0,1.0,0.6067165434360504
frame_00882,5.0,0.7362566292285919,0.31100961565971375,4.0,0.1593875304865153,0.0900608512639689,0.0,2.0,2.0,0.6931469305600391,1.0,1.0,1.0,1.0,0.6150406002998352
frame_00883,3.0,0.8899319569269816,0.8348473310470581,2.0,0.15626201953159835,0.08952560283733568,0.0,2.0,0.0,14.508658238524095,0.0,1.0,1.0,1.0,0.618502140045166
frame_00884,3.0,0.8917199373245239,0.8533369898796082,2.0,0.15717102725911958,0.08945981199543596,0.0,2.0,0.0,14.508658238524095,0.0,1.0,1.0,1.0,0.6189853847026825
frame_00885,4.0,0.7502515092492104,0.3161877691745758,2.0,0.15811648189251515,0.08901051941442972,0.0,3.0,0.0,14.914123179965662,0.0,1.0,1.0,1.0,0.5884409149487814
frame_00886,4.0,0.7975975126028061,0.6128675937652588,2.0,0.16083175843961878,0.08913938303180924,0.0,3.0,0.0,14.914123179965662,0.0,1.0,1.0,1.0,0.5933506091435751
frame_00887,6.0,0.696986565987269,0.3844762444496155,4.0,0.32180588139332633,0.09027193539404621,0.0,3.0,2.0,0.9162904318742601,1.0,1.0,1.0,1.0,0.5941172242164612
frame_00888,8.0,0.5259732306003571,0.2836674153804779,4.0,0.41247242587947053,0.08293137440978171,0.0,4.0,1.0,1.6094371124345803,1.0,1.0,1.0,5.0,0.5951331406831741
frame_00889,6.0,0.8426501651604971,0.7833124399185181,4.0,0.2571869266835339,0.06969429374281155,0.0,3.0,1.0,1.3862936111203594,1.0,1.0,1.0,1.0,0.583570639292399
frame_00890,4.0,0.8541045933961868,0.8183826804161072,2.0,0.11121132491807717,0.06146438922907249,0.0,3.0,0.0,14.914123179965662,0.0,1.0,1.0,1.0,0.5777893861134847
frame_00891,4.0,0.7534824833273888,0.4641958773136139,2.0,0.1220443034002826,0.07884056723926491,0.0,3.0,0.0,14.914123179965662,0.0,1.0,1.0,1.0,0.5776491761207581
frame_00892,4.0,0.7373600900173187,0.32278525829315186,2.0,0.25861102462841545,0.10848775753800055,0.0,4.0,0.0,15.201805169084134,0.0,0.0,0.0,1.0,0.5744973719120026
frame_00893,6.0,0.6433482070763906,0.25663670897483826,2.0,0.3811767353719477,0.221490955415657,1.0,6.0,0.0,15.607270193858982,0.0,0.0,0.0,2.0,0.56316739320755
frame_00894,4.0,0.7096404284238815,0.3509301543235779,2.0,0.42929051713572647,0.3328070013826636,1.0,4.0,0.0,15.201805169084134,0.0,0.0,0.0,2.0,0.5747046172618866
frame_00895,3.0,0.6894119381904602,0.266831636428833,1.0,0.12504500957253287,0.097038755769006,0.0,3.0,0.0,14.914123179965662,0.0,0.0,0.0,1.0,0.6242302457491556
frame_00896,8.0,0.4205530397593975,0.3427302837371826,3.0,0.053746520066678655,0.02103767632374276,0.0,5.0,3.0,0.9808290446784406,1.0,0.0,0.0,3.0,0.592455267906189
frame_00897,7.0,0.517940708569118,0.30514276027679443,3.0,0.062377063774939005,0.02329402336698083,0.0,6.0,1.0,1.9459092919129461,1.0,0.0,0.0,3.0,0.5592653701702753
frame_00898,8.0,0.48374776542186737,0.29221290349960327,3.0,0.34639214305883914,0.2707861149820019,1.0,6.0,2.0,1.3862939861200079,1.0,0.0,0.0,2.0,0.5490739494562149
frame_00899,6.0,0.5460285792748133,0.2715219259262085,3.0,0.36669232741650026,0.2343051007183412,1.0,6.0,0.0,15.607270193858982,0.0,0.0,0.0,1.0,0.5450036625067393
frame_00900,6.0,0.5823145359754562,0.27210161089897156,2.0,0.22078103715288144,0.12356935691268234,0.0,6.0,0.0,15.607270193858982,0.0,0.0,0.0,4.0,0.5620758334795634
frame_00901,5.0,0.615880811214447,0.41352665424346924,4.0,0.16160553397520544,0.1097062271493332,0.0,4.0,1.0,1.6094371124345803,1.0,0.0,0.0,2.0,0.5587504282593727
frame_00902,5.0,0.7125572264194489,0.4291727840900421,3.0,0.20069066095425334,0.1682254103137879,1.0,4.0,1.0,1.6094371124345803,1.0,0.0,0.0,3.0,0.5248109549283981
frame_00903,3.0,0.8512911399205526,0.8181843161582947,2.0,0.31131658143044544,0.2861227814984755,1.0,3.0,0.0,14.914123179965662,0.0,0.0,0.0,2.0,0.5098629494508108
frame_00904,5.0,0.6147246837615967,0.30136364698410034,2.0,0.332339323056303,0.2981493155229309,1.0,5.0,0.0,15.424948670398354,0.0,0.0,0.0,3.0,0.5434808194637298
frame_00905,6.0,0.6639094899098078,0.2941872477531433,2.0,0.2868148302946033,0.23312885977589204,1.0,6.0,0.0,15.607270193858982,0.0,0.0,0.0,3.0,0.5801512002944946
frame_00906,6.0,0.7543415079514185,0.41601261496543884,2.0,0.33795989284943795,0.24932869894905174,1.0,6.0,0.0,15.607270193858982,0.0,0.0,0.0,3.0,0.5759194989999136
frame_00907,8.0,0.6524376198649406,0.273822158575058,3.0,0.37671412099801493,0.259224897357349,1.0,8.0,0.0,15.894952224644102,0.0,0.0,0.0,3.0,0.5770831927657127
frame_00908,7.0,0.6756780786173684,0.2541787028312683,3.0,0.45394571117582017,0.2841750618675576,1.0,7.0,0.0,15.76142084987672,0.0,0.0,0.0,2.0,0.5638907338891711
frame_00909,7.0,0.7521239774567741,0.5794789791107178,3.0,0.33292780755806234,0.2530098421949969,1.0,6.0,0.0,15.607270193858982,0.0,0.0,0.0,2.0,0.5875457028547922
frame_00910,5.0,0.7927309393882751,0.6273369789123535,2.0,0.31799796419616116,0.23107558782397675,1.0,5.0,0.0,15.424948670398354,0.0,0.0,0.0,2.0,0.5618469834327697
frame_00911,6.0,0.7399251163005829,0.40558964014053345,3.0,0.36758029741389275,0.22507238963263632,1.0,5.0,0.0,15.424948670398354,0.0,0.0,0.0,1.0,0.5725872993469239
frame_00912,8.0,0.6225186698138714,0.2959173321723938,3.0,0.4341253784289856,0.22452559819921092,1.0,7.0,0.0,15.76142084987672,0.0,0.0,0.0,3.0,0.5753286055156163
frame_00913,12.0,0.5817080313960711,0.2735552489757538,4.0,0.3767194856367878,0.22505351083727998,1.0,10.0,2.0,1.79175905256151,1.0,0.0,0.0,3.0,0.6335173368453979
frame_00914,7.0,0.721836507320404,0.5217190980911255,3.0,0.34486323512705386,0.224547260976097,1.0,6.0,0.0,15.607270193858982,0.0,0.0,0.0,2.0,0.5631152590115865
frame_00915,8.0,0.6715680360794067,0.3412023186683655,4.0,0.4037818225575927,0.22434517665624298,1.0,7.0,0.0,15.76142084987672,0.0,0.0,0.0,2.0,0.5626921824046544
frame_00916,7.0,0.6580042668751308,0.3002071678638458,3.0,0.404640174807662,0.2242592703141577,1.0,6.0,0.0,15.607270193858982,0.0,0.0,0.0,2.0,0.5809599359830221
frame_00917,10.0,0.6770677208900452,0.26894140243530273,4.0,0.36869089323352283,0.2241280719618537,1.0,7.0,2.0,1.5040770078875039,1.0,0.0,0.0,3.0,0.570888910974775
frame_00918,9.0,0.7132400539186265,0.5274977684020996,4.0,0.3246125113626619,0.225082741255914,1.0,5.0,3.0,0.9808290446784406,1.0,0.0,0.0,2.0,0.5638666868209838
frame_00919,9.0,0.74900354941686,0.5526414513587952,4.0,0.33702984688099513,0.2248007612458176,1.0,5.0,3.0,0.9808290446784406,1.0,0.0,0.0,2.0,0.5679809093475342
frame_00920,11.0,0.6385047652504661,0.2638101279735565,4.0,0.3633585580724388,0.22513101738638852,1.0,6.0,4.0,0.9162905818741813,1.0,0.0,0.0,2.0,0.5664152403672537
